"sep=	"
Shimmer_6749_TimestampSync_Unix_CAL	Shimmer_6749_ECG_EMG_Status1_CAL	Shimmer_6749_EMG_CH1_24BIT_CAL	Shimmer_6749_EMG_CH2_24BIT_CAL	
ms	no_units	mV	mV	
1.7391554185033071E12	128.0	2.963261361510916	13.79705990915218	
1.7391554185052603E12	128.0	3.011775177134098	13.786794597323091	
1.7391554185072131E12	128.0	3.0277861787223235	13.778043839698295	
1.7391554185091663E12	128.0	3.074881602312915	13.776865853094957	
1.7391554185111194E12	128.0	3.32254727552898	13.763667595028988	
1.7391554185130723E12	128.0	3.3179314912873297	13.770831676820716	
1.7391554185150254E12	128.0	3.2566040662849822	13.783981853800835	
1.7391554185169785E12	128.0	3.245978146312016	13.794102922372373	
1.7391554185189316E12	128.0	3.2048207368239647	13.802973882711795	
1.7391554185208845E12	128.0	2.9281140877541807	13.81665295163627	
1.7391554185228376E12	128.0	2.9153726000037907	13.806339558721332	
1.7391554185247908E12	128.0	2.9895617154711545	13.795930003634693	
1.739155418526744E12	128.0	3.0100442580434787	13.7852800431188	
1.7391554185286968E12	128.0	3.0777424269210214	13.776288880064751	
1.73915541853065E12	128.0	3.3262976002253217	13.764004162629941	
1.739155418532603E12	128.0	3.3110799365536296	13.773476136542495	
1.7391554185345562E12	128.0	3.2597293368652664	13.785496408005127	
1.739155418536509E12	128.0	3.2446799569940517	13.793886557486045	
1.7391554185384622E12	128.0	3.2025849663319153	13.800930436563148	
1.7391554185404153E12	128.0	2.9216952627931354	13.814609505487622	
1.7391554185423684E12	128.0	2.918738276013328	13.80477692343119	
1.7391554185443213E12	128.0	2.9968700405204345	13.795809800920066	
1.7391554185462744E12	128.0	3.015429339658738	13.788357232613233	
1.7391554185482275E12	128.0	3.0169919749488803	13.786097421578258	
1.7391554185501807E12	128.0	3.231553820556858	13.771288447136296	
1.7391554185521335E12	128.0	3.33483199296379	13.77112016333582	
1.7391554185540867E12	128.0	3.27691832505683	13.783356799684778	
1.7391554185560398E12	128.0	3.2631671345035795	13.793766354771419	
1.739155418557993E12	128.0	3.2512430252126485	13.80213246370941	
1.7391554185599458E12	128.0	3.022641502536317	13.814489302772996	
1.739155418561899E12	128.0	2.90070786881938	13.811965045765843	
1.739155418563852E12	128.0	2.9626603479377844	13.801699733936756	
1.739155418565805E12	128.0	3.0108135554170876	13.793838476400195	
1.739155418567758E12	128.0	3.031031652017234	13.789126529986842	
1.7391554185697112E12	128.0	3.2480215924606632	13.771793298537727	
1.7391554185716643E12	128.0	3.334447344276986	13.769677730760304	
1.7391554185736172E12	128.0	3.259056201663359	13.784270340315938	
1.7391554185755703E12	128.0	3.2456896597969127	13.793958679114821	
1.7391554185775234E12	128.0	3.25047372783904	13.802348828595738	
1.7391554185794766E12	128.0	3.0116068933336213	13.817494370638654	
1.7391554185814294E12	128.0	2.88974538124546	13.814152735172042	
1.7391554185833826E12	128.0	2.9555203066889812	13.804488436916087	
1.7391554185853357E12	128.0	2.989056864069724	13.800377504075866	
1.7391554185872888E12	128.0	3.0217520024480824	13.794295246715775	
1.7391554185892417E12	128.0	3.101999334732612	13.787876421754728	
1.7391554185911948E12	128.0	3.336635033683185	13.772274109396232	
1.739155418593148E12	128.0	3.308459517374776	13.78167396168001	
1.739155418595101E12	128.0	3.2388381050632127	13.793141300655362	
1.739155418597054E12	128.0	3.2463868355417453	13.804584599087788	
1.739155418599007E12	128.0	3.1634229219066605	13.814200816257893	
1.7391554186009602E12	128.0	2.9190748436142817	13.820331154703835	
1.7391554186029133E12	128.0	2.9283544931834333	13.811291910563936	
1.7391554186048662E12	128.0	2.992278296821709	13.802613274567916	
1.7391554186068193E12	128.0	3.013121447537913	13.793718273685569	
1.7391554186087725E12	128.0	3.1114953491880915	13.783669326742807	
1.7391554186107256E12	128.0	3.3354089659939965	13.773115528398616	
1.7391554186126785E12	128.0	3.2865585827698607	13.78126527245028	
1.7391554186146316E12	128.0	3.2384534563764085	13.793525949342166	
1.7391554186165847E12	128.0	3.240040132209476	13.803070044883496	
1.7391554186185376E12	128.0	3.1354637704845794	13.811195748392235	
1.7391554186204907E12	128.0	2.890995489477574	13.821004289905742	
1.7391554186224438E12	128.0	2.9114299509640476	13.811436153821488	
1.739155418624397E12	128.0	2.951649779278014	13.80934462658699	
1.7391554186263499E12	128.0	3.0015339058479356	13.799536085073482	
1.739155418628303E12	128.0	3.020525934758894	13.792564327625156	
1.739155418630256E12	128.0	3.2480215924606632	13.779822839874765	
1.7391554186322092E12	128.0	3.3237973837610943	13.783020232083825	
1.739155418634162E12	128.0	3.24590602468324	13.79340574662754	
1.7391554186361152E12	128.0	3.2347992938517685	13.804344193658535	
1.7391554186380684E12	128.0	3.2250628739670364	13.809560991473317	
1.7391554186400215E12	128.0	2.9641027805133002	13.823240060397792	
1.7391554186419744E12	128.0	2.8892405298440296	13.817326086838177	
1.7391554186439275E12	128.0	2.958333050211237	13.8080223967261	
1.7391554186458806E12	128.0	2.9942015402557303	13.798983152586201	
1.7391554186478337E12	128.0	3.0232425161094487	13.7920354356808	
1.7391554186497866E12	128.0	3.2598495395798928	13.774269474459029	
1.7391554186517397E12	128.0	3.3192777616911444	13.779919002046466	
1.7391554186536929E12	128.0	3.2458339030544643	13.789078448900991	
1.739155418655646E12	128.0	3.232275036844616	13.80157953122213	
1.7391554186575989E12	128.0	3.2407373079543085	13.810955342962982	
1.739155418659552E12	128.0	2.9617468073066244	13.826221087720524	
1.7391554186615051E12	128.0	2.8904906380761433	13.825812398490795	
1.7391554186634583E12	128.0	2.932801993624607	13.814200816257893	
1.7391554186654111E12	128.0	2.9968700405204345	13.807998356183175	
1.7391554186673643E12	128.0	2.997543175722342	13.79792536869749	
1.7391554186693174E12	128.0	3.1395987438677246	13.788597638042486	
1.7391554186712703E12	128.0	3.3178112885727034	13.777226461238836	
1.7391554186732234E12	128.0	3.2762451898549227	13.78806874609813	
1.7391554186751765E12	128.0	3.234198280278637	13.799776490502735	
1.7391554186771296E12	128.0	3.2395352808080453	13.808911896814335	
1.7391554186790825E12	128.0	3.1133224304504115	13.8193454924439	
1.7391554186810356E12	128.0	2.90116463913496	13.827182709437535	
1.7391554186829888E12	128.0	2.9422258864513102	13.81569132991926	
1.739155418684942E12	128.0	2.9951150808868903	13.8056423829765	
1.7391554186868948E12	128.0	3.0165592451762255	13.798358098470144	
1.739155418688848E12	128.0	3.157244502374868	13.785111759318323	
1.739155418690801E12	128.0	3.332524100842965	13.77801979915537	
1.7391554186927542E12	128.0	3.289804056064771	13.79016027333263	
1.739155418694707E12	128.0	3.242444186502002	13.80066599059097	
1.7391554186966602E12	128.0	3.240857510668935	13.810065842874748	
1.7391554186986133E12	128.0	3.221480833071172	13.816412546207017	
1.7391554187005664E12	128.0	2.957058901436198	13.828216452783321	
1.7391554187025193E12	128.0	2.9031840447406823	13.825692195776169	
1.7391554187044724E12	128.0	2.9687906863837266	13.81492203254565	
1.7391554187064255E12	128.0	3.014515799027578	13.805089450489218	
1.7391554187083787E12	128.0	3.0530527893367756	13.796699301008301	
1.7391554187103315E12	128.0	3.3015839220981507	13.780207488561569	
1.7391554187122847E12	128.0	3.3256244650234144	13.784751151174444	
1.7391554187142378E12	128.0	3.2521565658438085	13.796771422637077	
1.739155418716191E12	128.0	3.2417229702142443	13.809224423872363	
1.7391554187181438E12	128.0	3.2293420906077337	13.814946073088576	
1.739155418720097E12	128.0	2.953500901083259	13.829105952871556	
1.73915541872205E12	128.0	2.90070786881938	13.82218227650908	
1.7391554187240032E12	128.0	2.974416173428238	13.80975331581672	
1.739155418725956E12	128.0	3.0010771355323556	13.80244499076744	
1.7391554187279092E12	128.0	3.039998774528357	13.798694666071098	
1.7391554187298623E12	128.0	3.2950689349654043	13.778572731642651	
1.7391554187318152E12	128.0	3.3163688559971876	13.784510745745191	
1.7391554187337683E12	128.0	3.260306309895473	13.797300314581433	
1.7391554187357214E12	128.0	3.2474927005163075	13.812061207937544	
1.7391554187376746E12	128.0	3.2409296322977106	13.81720588412355	
1.7391554187396274E12	128.0	3.060865965787486	13.830091615131492	
1.7391554187415806E12	128.0	2.8817639209942723	13.83410638580001	
1.7391554187435337E12	128.0	2.943668319026826	13.822470763024183	
1.7391554187454868E12	128.0	2.9923984995363355	13.813936370285715	
1.7391554187474397E12	128.0	3.009347082298646	13.8079262345544	
1.7391554187493928E12	128.0	3.176669261058481	13.78939097595902	
1.739155418751346E12	128.0	3.3312980331537765	13.780520015619597	
1.739155418753299E12	128.0	3.2683839323183617	13.794535652145028	
1.739155418755252E12	128.0	3.2502573629527127	13.804007626057581	
1.739155418757205E12	128.0	3.2392948753787927	13.813647883770612	
1.7391554187591582E12	128.0	3.0583176682374082	13.826124925548823	
1.7391554187611113E12	128.0	2.882292812938628	13.828673223098901	
1.7391554187630642E12	128.0	2.9444376164004344	13.815018194717352	
1.7391554187650173E12	128.0	3.008601825467963	13.80701269392324	
1.7391554187669705E12	128.0	3.0134580151388666	13.799896693217361	
1.7391554187689236E12	128.0	3.202753250132392	13.787251367638671	
1.7391554187708765E12	128.0	3.3352406821935197	13.78208265090974	
1.7391554187728296E12	128.0	3.2758365006251933	13.79345382771339	
1.7391554187747827E12	128.0	3.2404488214392053	13.800377504075866	
1.7391554187767358E12	128.0	3.244607835365276	13.811965045765843	
1.7391554187786887E12	128.0	3.192295613959902	13.82117257370622	
1.7391554187806418E12	128.0	2.912006923994254	13.833385169512253	
1.739155418782595E12	128.0	2.912391572681058	13.823167938769016	
1.7391554187845479E12	128.0	2.9796810523288713	13.812902626939929	
1.739155418786501E12	128.0	3.0059814062891093	13.8080223967261	
1.739155418788454E12	128.0	3.0675492367207093	13.798093652497966	
1.7391554187904072E12	128.0	3.3061275847110254	13.782058610366814	
1.73915541879236E12	128.0	3.3042043412770044	13.789631381388272	
1.7391554187943132E12	128.0	3.230111387981342	13.802276706966962	
1.7391554187962664E12	128.0	3.232827969331897	13.813070910740405	
1.7391554187982195E12	128.0	3.1759720853136484	13.821364898049621	
1.7391554188001724E12	128.0	2.90207817976612	13.832255263994766	
1.7391554188021255E12	128.0	2.910925099562617	13.821797627822276	
1.7391554188040786E12	128.0	2.965833699603919	13.811243829478085	
1.7391554188060317E12	128.0	3.008890311983066	13.801435287964578	
1.7391554188079846E12	128.0	3.0687272233240472	13.793117260112437	
1.7391554188099377E12	128.0	3.3078585038016444	13.780784461591775	
1.7391554188118909E12	128.0	3.3007425030957664	13.792636449253932	
1.739155418813844E12	128.0	3.258863877319957	13.801819936651382	
1.7391554188157969E12	128.0	3.2467474436856243	13.813070910740405	
1.73915541881775E12	128.0	3.2353281857961242	13.820162870903358	
1.7391554188197031E12	128.0	3.0181940020951434	13.83456315611559	
1.7391554188216562E12	128.0	2.8960680440348043	13.83355345331273	
1.7391554188236091E12	128.0	2.9532364551110812	13.822566925195884	
1.7391554188255623E12	128.0	2.991989810306606	13.815066275803202	
1.7391554188275154E12	128.0	2.9950669998010397	13.80883977518556	
1.7391554188294685E12	128.0	3.2255196442826164	13.792011395137875	
1.7391554188314214E12	128.0	3.309084571490833	13.788333192070308	
1.7391554188333745E12	128.0	3.2436462136482653	13.799103355300828	
1.7391554188353276E12	128.0	3.2375639562881737	13.811868883594142	
1.7391554188372805E12	128.0	3.2216971979574995	13.819658019501928	
1.7391554188392336E12	128.0	2.9973989324647903	13.836029629234032	
1.7391554188411868E12	128.0	2.877797231411604	13.83492376425947	
1.73915541884314E12	128.0	2.956241522976739	13.82482673623086	
1.7391554188450928E12	128.0	2.996076702603901	13.814681627116398	
1.739155418847046E12	128.0	3.012015582563351	13.810282207761075	
1.739155418848999E12	128.0	3.2400160916665506	13.78939097595902	
1.7391554188509521E12	128.0	3.318219977802433	13.787323489267447	
1.739155418852905E12	128.0	3.3043245439916307	13.79838213901307	
1.7391554188548582E12	128.0	3.23585707774048	13.809705234730869	
1.7391554188568113E12	128.0	3.241771051300095	13.822062073794454	
1.7391554188587644E12	128.0	3.1459694877429194	13.830332020560745	
1.7391554188607173E12	128.0	2.892389840967239	13.839803994473298	
1.7391554188626704E12	128.0	2.9131608700546665	13.827759682467741	
1.7391554188646235E12	128.0	2.9925908238797376	13.81807134366886	
1.7391554188665767E12	128.0	3.001942595077665	13.810137964503523	
1.7391554188685295E12	128.0	3.103922578166633	13.800185179732464	
1.7391554188704827E12	128.0	3.331730762926431	13.786602272979689	
1.7391554188724358E12	128.0	3.2994683543207275	13.797660922725312	
1.739155418874389E12	128.0	3.241698929671319	13.80975331581672	
1.7391554188763418E12	128.0	3.2558107283684485	13.823264100940717	
1.739155418878295E12	128.0	3.1493351637524563	13.832351426166467	
1.739155418880248E12	128.0	2.902799396053878	13.841967643336572	
1.7391554188822012E12	128.0	2.9246282090300175	13.830620507075848	
1.739155418884154E12	128.0	2.9894895938423787	13.818840641042469	
1.7391554188861072E12	128.0	3.0104529472732082	13.807301180438342	
1.7391554188880603E12	128.0	3.0201172455291645	13.80619531546378	
1.7391554188900134E12	128.0	3.26184490464269	13.79153058427937	
1.7391554188919663E12	128.0	3.319590288749173	13.793429787170465	
1.7391554188939194E12	128.0	3.254945268823139	13.807541585867595	
1.7391554188958726E12	128.0	3.2508824170687696	13.821533181850098	
1.7391554188978254E12	128.0	3.2543442552500075	13.82771160138189	
1.7391554188997786E12	128.0	2.972685254337619	13.840549251303981	
1.7391554189017317E12	128.0	2.9023666662812233	13.83497184534532	
1.7391554189036848E12	128.0	2.9648720778869087	13.823768952342148	
1.7391554189056377E12	128.0	3.005596757602305	13.814970113631501	
1.7391554189075908E12	128.0	3.030021949214373	13.812325653909722	
1.739155418909544E12	128.0	3.2773270142865596	13.79335766554169	
1.739155418911497E12	128.0	3.3326443035575912	13.796314652321497	
1.73915541891345E12	128.0	3.268407972861287	13.808959977900185	
1.739155418915403E12	128.0	3.2519642415004064	13.823312182026568	
1.7391554189173562E12	128.0	3.2444876326506495	13.827543317581414	
1.7391554189193093E12	128.0	2.972492929994217	13.84081369727616	
1.7391554189212622E12	128.0	2.8967892603225622	13.835308412946274	
1.7391554189232153E12	128.0	2.9831909715959597	13.824634411887457	
1.7391554189251685E12	128.0	3.023074232308972	13.812830505311153	
1.7391554189271216E12	128.0	3.0223289754782887	13.811652518707815	
1.7391554189290745E12	128.0	3.1558261103422773	13.800690031133895	
1.7391554189310276E12	128.0	3.332908749529769	13.792732611425633	
1.7391554189329807E12	128.0	3.301800286984478	13.805978950577453	
1.7391554189349338E12	128.0	3.2443674299360232	13.817927100411309	
1.7391554189368867E12	128.0	3.2459300652261653	13.828192412240396	
1.7391554189388398E12	128.0	3.1194527688963536	13.838433683526558	
1.739155418940793E12	128.0	2.8970777468376654	13.84593433291924	
1.739155418942746E12	128.0	2.94131234582015	13.832760115396196	
1.739155418944699E12	128.0	2.9999953111007187	13.82218227650908	
1.739155418946652E12	128.0	3.031488422332814	13.810835140248356	
1.7391554189486052E12	128.0	3.160441894583928	13.798165774126742	
1.739155418950558E12	128.0	3.3271149786847807	13.788501475870785	
1.7391554189525112E12	128.0	3.297617232515482	13.802156504252336	
1.7391554189544644E12	128.0	3.254031728191979	13.816893357065522	
1.7391554189564175E12	128.0	3.251363227927275	13.827735641924816	
1.7391554189583704E12	128.0	3.116760228088724	13.83766438615295	
1.7391554189603235E12	128.0	2.90847296418424	13.842256129851675	
1.7391554189622766E12	128.0	2.9455434813749966	13.834587196658516	
1.7391554189642297E12	128.0	2.9742478896277613	13.832952439739598	
1.7391554189661826E12	128.0	3.0050919062008745	13.823576627998746	
1.7391554189681357E12	128.0	3.03978240964203	13.814513343315921	
1.7391554189700889E12	128.0	3.3044207061633317	13.795521314404963	
1.739155418972042E12	128.0	3.329783478949485	13.80020922027539	
1.7391554189739949E12	128.0	3.268768581005166	13.809464829301616	
1.739155418975948E12	128.0	3.264032594048889	13.822855411710988	
1.7391554189779011E12	128.0	3.234751212765918	13.833721737113207	
1.7391554189798542E12	128.0	2.958982144870219	13.847232522237205	
1.7391554189818071E12	128.0	2.9111655049918697	13.8399963188167	
1.7391554189837603E12	128.0	2.977781849437775	13.828408777126723	
1.7391554189857134E12	128.0	3.011029920303415	13.819273370815123	
1.7391554189876665E12	128.0	3.0440856668256524	13.812253532280947	
1.7391554189896194E12	128.0	3.2954295431092833	13.791602705908145	
1.7391554189915725E12	128.0	3.3180997750878065	13.799776490502735	
1.7391554189935256E12	128.0	3.2494880655791043	13.812758383682377	
1.7391554189954788E12	128.0	3.2467474436856243	13.82299965496854	
1.7391554189974316E12	128.0	3.22676975251473	13.8308609125051	
1.7391554189993848E12	128.0	2.941745075592805	13.842616737995554	
1.739155419001338E12	128.0	2.9219837493082386	13.83396214254246	
1.7391554190032908E12	128.0	2.947971576210448	13.832303345080616	
1.739155419005244E12	128.0	3.0083614200387103	13.826028763377122	
1.739155419007197E12	128.0	3.017328542549834	13.818504073441515	
1.7391554190091501E12	128.0	3.1959978575703927	13.80655592360766	
1.739155419011103E12	128.0	3.34488093990655	13.798045571412116	
1.7391554190130562E12	128.0	3.2755960951959406	13.809633113102093	
1.7391554190150093E12	128.0	3.258599431347779	13.820547519590162	
1.7391554190169624E12	128.0	3.253118187560819	13.831654250421634	
1.7391554190189153E12	128.0	3.058389789866184	13.846511305949447	
1.7391554190208684E12	128.0	2.892365800424314	13.849251927842927	
1.7391554190228215E12	128.0	2.949654414215217	13.835717102176003	
1.7391554190247747E12	128.0	2.991893648134905	13.826533614778553	
1.7391554190267275E12	128.0	3.0149244882573076	13.817326086838177	
1.7391554190286807E12	128.0	3.206840142429687	13.802348828595738	
1.7391554190306338E12	128.0	3.339183331233263	13.799031233672052	
1.739155419032587E12	128.0	3.272086175928852	13.811796761965367	
1.7391554190345398E12	128.0	3.2385255780051843	13.823119857683166	
1.739155419036493E12	128.0	3.247540781602158	13.830668588161698	
1.739155419038446E12	128.0	3.0393977609552256	13.84538140043196	
1.7391554190403992E12	128.0	2.926936101150843	13.850381833360414	
1.739155419042352E12	128.0	2.9125358159386097	13.842352292023376	
1.7391554190443052E12	128.0	2.9890328235267987	13.831654250421634	
1.7391554190462583E12	128.0	2.9967738783487334	13.827062506722909	
1.7391554190482114E12	128.0	3.0668520609758767	13.819177208643422	
1.7391554190501643E12	128.0	3.312378125871594	13.803190247598122	
1.7391554190521174E12	128.0	3.315142788307999	13.808190680526577	
1.7391554190540706E12	128.0	3.251940200957481	13.820523479047237	
1.7391554190560234E12	128.0	3.249175538521076	13.829634844815912	
1.7391554190579766E12	128.0	3.198185546976592	13.837399940180772	
1.7391554190599297E12	128.0	2.9225126412525944	13.849468292729254	
1.7391554190618828E12	128.0	2.9182334246118975	13.839323183614793	
1.7391554190638357E12	128.0	2.9945861889425345	13.831558088249933	
1.7391554190657888E12	128.0	3.0037937168829103	13.823191979311941	
1.739155419067742E12	128.0	3.0718765344472567	13.81710972195185	
1.739155419069695E12	128.0	3.3211048429534644	13.801315085249952	
1.739155419071648E12	128.0	3.3030263546736665	13.80670016686521	
1.739155419073601E12	128.0	3.250089079152236	13.818816600499543	
1.7391554190755542E12	128.0	3.249656349379581	13.831630209878709	
1.7391554190775073E12	128.0	3.2413623620703653	13.8354286156609	
1.7391554190794602E12	128.0	3.0211029077891003	13.850285671188713	
1.7391554190814133E12	128.0	2.896476733264534	13.851391536163275	
1.7391554190833665E12	128.0	2.9537893875983623	13.840669454018608	
1.7391554190853196E12	128.0	2.992422540079261	13.830572425989997	
1.7391554190872725E12	128.0	3.024011813483057	13.823672790170447	
1.7391554190892256E12	128.0	3.2428528757317316	13.806820369579837	
1.7391554190911787E12	128.0	3.3349521956784165	13.806820369579837	
1.7391554190931318E12	128.0	3.2677348376593796	13.818335789641038	
1.7391554190950847E12	128.0	3.2570848771434875	13.828336655497948	
1.7391554190970378E12	128.0	3.2532383902754454	13.837063372579818	
1.739155419098991E12	128.0	3.027016881348715	13.851295373991574	
1.739155419100944E12	128.0	2.89842401724148	13.846607468121148	
1.739155419102897E12	128.0	2.966098145576097	13.836991250951042	
1.73915541910485E12	128.0	3.014131150340774	13.828456858212574	
1.7391554191068032E12	128.0	3.0292526518407645	13.821917830536902	
1.7391554191087563E12	128.0	3.2498727142659085	13.803574896284927	
1.7391554191107092E12	128.0	3.341851831497967	13.805978950577453	
1.7391554191126624E12	128.0	3.2688166620910164	13.819826303302404	
1.7391554191146155E12	128.0	3.263046931788953	13.831413844992381	
1.7391554191165684E12	128.0	3.2605947964105764	13.838193278097306	
1.7391554191185215E12	128.0	3.164576867967073	13.844900589573454	
1.7391554191204746E12	128.0	2.907823869525258	13.855165901402541	
1.7391554191224277E12	128.0	2.9350137235737312	13.847689292552785	
1.7391554191243806E12	128.0	2.9961488242326766	13.83730377800907	
1.7391554191263337E12	128.0	3.018434407524396	13.830500304361221	
1.7391554191282869E12	128.0	3.1161592145155925	13.819513776244376	
1.73915541913024E12	128.0	3.338101506801626	13.806339558721332	
1.7391554191321929E12	128.0	3.3016800842698517	13.81436910005837	
1.739155419134146E12	128.0	3.2469638085719517	13.82497097948841	
1.739155419136099E12	128.0	3.242973078446358	13.837520142895398	
1.7391554191380522E12	128.0	3.150489109812869	13.848386468297617	
1.7391554191400051E12	128.0	2.910660653590439	13.855238023031317	
1.7391554191419583E12	128.0	2.9392208185856523	13.844203413828621	
1.7391554191439114E12	128.0	2.9982163109242492	13.835188210231648	
1.7391554191458645E12	128.0	3.020069164443314	13.829009790699855	
1.7391554191478174E12	128.0	3.117649728176959	13.815499005575857	
1.7391554191497705E12	128.0	3.329230546462204	13.802709436739617	
1.7391554191517236E12	128.0	3.299324111063176	13.816821235436747	
1.7391554191536768E12	128.0	3.267494432230127	13.825139263288888	
1.7391554191556296E12	128.0	3.2539596065632033	13.839178940357241	
1.7391554191575828E12	128.0	3.2495121061220296	13.845742008575838	
1.739155419159536E12	128.0	3.0015098653050103	13.860166334330996	
1.739155419161489E12	128.0	2.8993615984155654	13.853434982311922	
1.739155419163442E12	128.0	2.9753537546023234	13.844852508487604	
1.739155419165395E12	128.0	3.001101176075281	13.835741142718929	
1.7391554191673481E12	128.0	3.0204778536730434	13.827062506722909	
1.739155419169301E12	128.0	3.2817985552706586	13.808623410299232	
1.7391554191712542E12	128.0	3.3317548034693565	13.811796761965367	
1.7391554191732073E12	128.0	3.2585513502619285	13.82634129043515	
1.7391554191751604E12	128.0	3.258575390804854	13.837496102352473	
1.7391554191771133E12	128.0	3.257685890716619	13.846631508664073	
1.7391554191790664E12	128.0	2.968357956611072	13.856536212349281	
1.7391554191810195E12	128.0	2.9108529779338412	13.850934765847695	
1.7391554191829727E12	128.0	2.9744642545140887	13.839731872844522	
1.7391554191849255E12	128.0	3.0061977711754366	13.831293642277755	
1.7391554191868787E12	128.0	3.0342050036833688	13.826124925548823	
1.7391554191888318E12	128.0	3.2710043514972154	13.810570694276178	
1.739155419190785E12	128.0	3.3251917352507596	13.814633546030548	
1.7391554191927378E12	128.0	3.2848036231363165	13.823023695511464	
1.739155419194691E12	128.0	3.254776985022662	13.831485966621157	
1.739155419196644E12	128.0	3.250377565667339	13.84314562993991	
1.7391554191985972E12	128.0	3.11363495750844	13.854420644571858	
1.73915541920055E12	128.0	2.8891443676723285	13.861079874962156	
1.7391554192025032E12	128.0	2.9274649930951986	13.84634302214897	
1.7391554192044563E12	128.0	2.986869174663525	13.83766438615295	
1.7391554192064094E12	128.0	3.001485824762085	13.832567791052794	
1.7391554192083623E12	128.0	3.148854352893951	13.819778222216554	
1.7391554192103154E12	128.0	3.3254561812229375	13.810041802331822	
1.7391554192122686E12	128.0	3.275283568137912	13.821076411534518	
1.7391554192142217E12	128.0	3.2275630904312638	13.83725569692322	
1.7391554192161746E12	128.0	3.2433817676760874	13.841198345962964	
1.7391554192181277E12	128.0	3.0964700098598015	13.85095880639062	
1.7391554192200808E12	128.0	2.8920773139092106	13.85639196909173	
1.7391554192220337E12	128.0	2.9230655737398754	13.846655549206998	
1.7391554192239868E12	128.0	3.0032888654814798	13.83816923755438	
1.73915541922594E12	128.0	3.013217609709614	13.832038899108438	
1.739155419227893E12	128.0	3.1507054746991963	13.82040327633261	
1.739155419229846E12	128.0	3.282952501331071	13.813118991826256	
1.739155419231799E12	128.0	3.328413168002745	13.81660487055042	
1.7391554192337522E12	128.0	3.24818987626114	13.831437885535307	
1.7391554192357053E12	128.0	3.243886619077518	13.845261197717333	
1.7391554192376582E12	128.0	3.216360197428091	13.85223295516566	
1.7391554192396113E12	128.0	2.9415046701635523	13.86507060508775	
1.7391554192415645E12	128.0	2.894385206030036	13.860334618131473	
1.7391554192435176E12	128.0	2.970665848731897	13.845405440974885	
1.7391554192454705E12	128.0	2.997110445949687	13.83720761583737	
1.7391554192474236E12	128.0	3.0391813960688983	13.828817466356453	
1.7391554192493767E12	128.0	3.2915349751553906	13.811508275450263	
1.7391554192513298E12	128.0	3.3080748686879717	13.82025903307506	
1.7391554192532827E12	128.0	3.237491834659398	13.831870615307961	
1.7391554192552358E12	128.0	3.2404488214392053	13.841679156821469	
1.739155419257189E12	128.0	3.2232598332476416	13.849804860330208	
1.739155419259142E12	128.0	2.9327539125387565	13.863676253598085	
1.739155419261095E12	128.0	2.9084248830983896	13.85644005017758	
1.739155419263048E12	128.0	2.9830707688813334	13.846727670835774	
1.7391554192650012E12	128.0	3.0034571492819566	13.83807307538268	
1.7391554192669543E12	128.0	3.0153812585728876	13.83588538597648	
1.7391554192689072E12	128.0	3.1882327622055326	13.825115222745962	
1.7391554192708604E12	128.0	3.3389669663469355	13.81852811398444	
1.7391554192728135E12	128.0	3.2853565556235975	13.833361128969328	
1.7391554192747666E12	128.0	3.2460262273978664	13.840765616190309	
1.7391554192767195E12	128.0	3.2594408503501633	13.84994910358776	
1.7391554192786726E12	128.0	3.075506656428972	13.86237806428012	
1.7391554192806257E12	128.0	2.885754651119866	13.862738672424	
1.7391554192825786E12	128.0	2.9508804819044054	13.853531144483624	
1.7391554192845317E12	128.0	3.002038757249366	13.843770684055967	
1.7391554192864849E12	128.0	3.016799650605478	13.836053669776957	
1.739155419288438E12	128.0	3.213595534991686	13.81994650601703	
1.7391554192903909E12	128.0	3.349592886319902	13.814513343315921	
1.739155419292344E12	128.0	3.2849719069367933	13.823384303655343	
1.739155419294297E12	128.0	3.2376120373740243	13.837327818551996	
1.7391554192962502E12	128.0	3.247011889657802	13.843169670482835	
1.7391554192982031E12	128.0	3.056827154576042	13.855550550089346	
1.7391554193001562E12	128.0	2.9027513149680275	13.858771982841331	
1.7391554193021094E12	128.0	2.9590061854131444	13.84958849544388	
1.7391554193040625E12	128.0	3.0124242717930803	13.841679156821469	
1.7391554193060154E12	128.0	3.015333177487037	13.84268885962433	
1.7391554193079685E12	128.0	3.0732708859369224	13.834178507428787	
1.7391554193099216E12	128.0	3.3243503162483754	13.817326086838177	
1.7391554193118748E12	128.0	3.319422004948696	13.82396127668555	
1.7391554193138276E12	128.0	3.251916160414556	13.838698129498736	
1.7391554193157808E12	128.0	3.254320214707082	13.851391536163275	
1.739155419317734E12	128.0	3.2048688179098153	13.861296239848484	
1.739155419319687E12	128.0	2.92897954729949	13.871224984076617	
1.73915541932164E12	128.0	2.9277294390673765	13.864277267171216	
1.739155419323593E12	128.0	2.999274094812961	13.851800225393005	
1.7391554193255461E12	128.0	3.027738097636473	13.845285238260258	
1.7391554193274993E12	128.0	3.0847141843693477	13.835981548148181	
1.7391554193294521E12	128.0	3.3276438706291365	13.820787925019415	
1.7391554193314053E12	128.0	3.321777978155372	13.829923331331015	
1.7391554193333584E12	128.0	3.2473244167158306	13.840597332389832	
1.7391554193353113E12	128.0	3.2501371602380864	13.850093346845311	
1.7391554193372644E12	128.0	3.188521248720636	13.858459455783303	
1.7391554193392175E12	128.0	2.9177526137533922	13.871249024619543	
